sleep_hours,study_hours,academic_pressure,financial_stress,family_issues,social_interaction,gadget_usage_hours,organization_activity,stress_level
6.745071229516849,2.0052059868935133,Medium,Low,No,1.8250402433045914,3.708071641750929,1 Org,Low
5.792603548243223,2.3277827517636367,High,Medium,No,1.2442548405071552,3.401615986699493,2+ Org,Medium
6.971532807151039,3.8967523261479142,High,Low,No,2.5365098435704034,4.034512955635935,2+ Org,Medium
8.284544784612038,3.732444318520158,Medium,High,No,1.1015320182089627,3.0933427834825755,None,Low
5.648769937914996,2.9749180872430223,Medium,Medium,Yes,2.0281811573691284,5.245340631989591,2+ Org,Medium
5.648794564576229,3.1407928599705386,Medium,Low,No,1.9908810033557964,8.24935691693912,None,Low
8.368819223261088,4.53319787494611,Medium,Medium,No,3.085895565831578,5.6461585462320585,None,Low
7.151152093729364,2.290114333397004,Medium,High,Yes,2.4746982328799527,4.495292995747425,None,Low
5.295788421097572,3.6565168574040454,Low,High,No,1.974973041254856,4.416377462168912,1 Org,Low
6.8138400653789475,2.7573688170793273,High,Medium,No,2.817766299200287,1.873618382606686,None,Low
5.304873460781307,2.738782556127336,Medium,Medium,No,3.3902075490173136,6.766219554294318,1 Org,Low
5.301405369644614,4.318532222384628,Medium,Low,Yes,2.557810306351862,4.8443256059743955,1 Org,Medium
6.362943407349051,3.990499618785636,Medium,High,No,2.0103526198433808,4.639040172818749,1 Org,Low
3.1300796330133034,3.976211563200766,High,Low,No,0.6881637676498404,11.38621513568972,2+ Org,High
3.4126232512304506,4.566574568585195,Low,High,Yes,0.9348863369246274,5.597505816731372,None,Medium
5.1565687061385415,3.025204609959311,Medium,Medium,Yes,1.6947752956453324,3.4964178998096314,None,Low
4.480753319498364,3.8183435655539566,Medium,Medium,Yes,1.3904877978407169,4.147284807588913,None,Low
6.471370998892911,2.6276798920878526,Medium,Medium,No,1.813028697014554,7.29689141839351,None,Low
4.637963886718183,3.3889996229861303,Low,Low,No,2.056649924897107,5.226540821075529,None,Low
3.881544447997063,2.8438283347587783,High,Low,No,2.5296927543567307,2.1234440433652666,None,Medium
8.19847315338233,3.1163951579912617,High,Low,No,1.929501221940909,6.838457869150407,None,Low
5.661335549270197,3.7141884305242963,Medium,Low,Yes,2.4865016438262018,3.663711828922012,2+ Org,Medium
6.101292307031886,2.018135180119833,Medium,Medium,No,2.06447441481012,8.74659555243509,1 Org,Low
3.8628777206798146,5.5108647308225525,High,Low,No,0.0245334336461287,7.160096131429297,None,High
5.183425913212226,1.7927791422003576,High,Low,Yes,1.0606646061812457,4.1053562086824975,1 Org,Medium
6.166383884564799,1.5429736646547214,Low,High,Yes,1.8559124442783845,7.562032723470226,None,Medium
4.273509633866546,4.389733048200082,Medium,High,Yes,0.7903052571588924,5.1357110210548065,None,Medium
6.563547027518508,3.949995232755523,Medium,High,No,2.5999287299962046,6.705547350244439,1 Org,Low
5.099041965121793,3.7489437804625863,Medium,High,No,3.5307508323436974,5.96946563458895,None,Low
5.562459375310085,3.7540146111171357,High,Low,No,3.218761851697317,3.3072866900182527,None,Medium
5.097440081655905,2.9853038725837027,High,Low,No,1.786557129069792,3.712900335365076,2+ Org,Medium
8.778417276763406,1.9232947542170022,High,Medium,No,3.4907261368499523,7.059921635162322,2+ Org,Medium
5.979754162893099,3.090965469832472,Medium,Medium,No,2.1486674572021114,4.330449335786918,1 Org,Low
4.41343360656615,2.187405946185466,Low,Low,No,1.6629140288819606,4.1927030735160065,1 Org,Low
7.233817368154783,4.170143680101301,High,High,Yes,1.3865973364590602,3.089754841301294,1 Org,High
4.168734525043467,2.8235311421974334,High,Low,Yes,1.6975303135118716,5.847198131186922,None,Medium
6.313295392507133,2.0094033638489863,Low,Low,Yes,1.6118231814587713,9.12504983848629,None,Low
3.0604948141803368,2.6143369900164077,High,Medium,Yes,2.1704162223754877,2.8649341714914542,None,Medium
4.007720926652354,3.495517745130749,High,Medium,No,2.1605739810498648,5.0484389133455165,None,Medium
6.295291853803685,2.3235305366352303,Medium,Medium,No,2.0030460201534144,7.8244411108308585,1 Org,Low
7.107699869993116,2.013335525320282,Medium,Low,Yes,2.43693816974635,4.84071721750857,None,Low
6.257052421784956,3.292424653790295,Medium,High,Yes,3.1906462747863413,5.904743592499468,2+ Org,Medium
5.826527576417639,3.2939598853304672,Low,Low,No,2.949554135441324,2.8752129437062406,2+ Org,Low
5.548344456616067,2.391668189554644,Medium,Low,No,0.5151020315500965,5.856614194415297,1 Org,Low
3.782217014448859,2.4347540332580127,High,High,No,0.0,4.625711469990902,1 Org,Medium
4.920233687407937,3.2784599248291637,Low,High,No,2.9343199112392737,6.971459991359726,2+ Org,Medium
5.309041843560319,1.262298790203211,Medium,High,Yes,0.6331213015845789,7.374772103129502,None,Medium
7.585683339328374,1.3110434707481338,Medium,High,Yes,1.7752345981073165,10.179127284037229,1 Org,Medium
6.515427434352692,2.137866934497077,Medium,Medium,No,0.8298869739406405,6.1592663464271515,None,Low
3.3554397669558993,2.7438634179457835,High,Medium,No,0.1980195624199803,5.6515926331643325,1 Org,Medium
6.486125954092192,3.3730890787176055,Medium,Low,Yes,2.541462728204788,5.388768603154672,None,Low
5.422376579375525,4.770427460339462,Medium,Medium,No,2.759155160302647,4.293667414378623,2+ Org,Medium
4.984616999541062,4.029191547842423,High,Low,No,1.4234895992732806,5.6769676869233825,2+ Org,High
6.917514433261302,2.8080737640438875,Medium,Low,No,0.0,4.409197179721941,None,Low
7.546499283743927,2.977180550516773,Medium,Medium,No,1.4537555517475171,5.336921952539228,None,Low
7.396920178674298,1.7969647624346294,Medium,Medium,No,2.3918040054025465,7.63519507121592,2+ Org,Low
4.741173715166042,2.977784236809132,Low,Low,No,0.5210884312258712,2.9869148694407177,None,Low
5.5361814362231785,2.653609633295834,Low,Low,No,2.1833599197791558,7.279757122258091,2+ Org,Medium
6.496895147105346,3.3872622724057075,Medium,Medium,Yes,1.9846901508270045,7.634230134679731,1 Org,Low
7.463317690683539,2.0073228677372126,Medium,Low,Yes,2.5792914996010885,4.763862946017842,None,Low
5.281238643232065,3.623215817089407,High,High,No,2.1195803684141534,1.0,None,Medium
5.721511535004274,4.839286695603093,Medium,Medium,No,1.0269310591184446,3.7843560258111353,None,Low
4.340497538990958,2.869487821851771,Medium,Medium,Yes,3.1965715016644913,7.593989093122218,1 Org,Medium
4.205690063878993,3.48205406651873,Medium,Medium,No,1.84147042697303,4.954263875402236,None,Low
7.218788733591297,3.828172790053335,Low,High,No,1.9726954604900682,3.0013955354101785,1 Org,Low
8.034360042856235,2.5185354337369965,Medium,Low,Yes,1.066732040926804,3.990450157543565,None,Low
5.891984817629499,3.2689109781725003,Low,Medium,No,1.5567177488084898,6.681240053009106,1 Org,Low
7.5052993468380365,3.015110880938154,High,Medium,No,1.1151972859730992,6.093467136402759,2+ Org,Medium
6.542454037571451,3.117211318258598,Low,Low,No,1.827053940076577,4.522135801660611,2+ Org,Low
5.032320368092313,2.07238825937344,Medium,High,Yes,3.7117084801423434,4.266351176370625,None,Medium
6.5420934082626205,3.029412209110731,Low,Medium,No,0.6280988570686437,4.216483701912356,2+ Org,Low
8.307054849698954,3.59759794949454,High,Medium,No,0.38643860212325887,3.155179631002995,1 Org,Low
5.946260941335073,4.74137232935405,Medium,High,No,3.4711703274936085,8.230751378938884,1 Org,Medium
8.346965483721009,4.1511249913022485,Medium,High,No,1.790676322848134,4.35535906157732,2+ Org,Medium
3.0,5.583818949013867,Low,Medium,No,1.3309272613400833,7.434317041650993,None,Medium
7.232853756562836,2.0791829245343405,High,High,No,3.0399046873960764,8.042632103844902,None,Medium
6.130570602357257,4.046784764064814,Medium,Medium,No,1.394384460263136,6.996621796295921,2+ Org,Low
5.551488974301199,3.220010406886022,High,Medium,No,3.826009713546936,4.136759374563903,None,Medium
6.137641164803253,5.627763519861206,Medium,Medium,Yes,2.6779258713392693,5.807460180673219,2+ Org,Medium
3.0186466280986606,2.0300420575738185,Low,Medium,No,1.5120885918542974,4.951608787218167,2+ Org,Low
5.670492168243732,1.9923337893830688,Low,Low,No,4.1573082132655035,3.1925962785397437,None,Low
6.53566885726762,2.2807288254671736,Medium,High,No,1.3942850769966615,5.6487185634432056,2+ Org,Low
8.216841067112274,0.451325130828232,Medium,High,Yes,2.742095372009307,2.641920417680395,None,Low
5.222594672589529,2.3690939739830865,Low,Low,No,2.299292580406492,7.375358776923127,1 Org,Low
4.787259595660219,2.0890408061355625,High,High,No,3.301741289398798,4.070765405403214,1 Org,Medium
5.247364434623195,3.180472543771449,Medium,Low,No,3.561511196726853,5.4023193117456785,2+ Org,Low
7.373103176553111,3.410107170932591,Medium,Low,Yes,2.0320041490657665,5.566575743092284,None,Low
6.493126664489527,5.251405007059063,Medium,Medium,No,1.2465821296538167,4.482190052591846,None,Low
5.205359694349442,4.1405086058232605,Medium,Low,No,2.4599721429391166,6.17338760295055,1 Org,Low
6.769901149670034,2.3077156132051164,Medium,High,Yes,1.3222846302478939,4.050192686754951,1 Org,Low
6.14561632402206,1.9219023943819704,Low,High,No,4.013387247526623,6.742594594914488,1 Org,Low
7.452967485799334,3.5903030058078067,Low,Medium,No,2.1365353310827375,2.308040639506503,None,Low
4.946920359183972,1.4157201515752293,High,Low,No,1.6346784486878914,5.2527591590928235,None,Medium
5.508506780103348,5.197750519025224,High,Low,No,2.1846803058649082,8.87785799811657,None,High
5.411837770301764,4.415328144865544,Medium,Medium,No,0.6528737104703035,2.9993373507888506,2+ Org,Medium
3.804727577801822,2.436989217474354,Medium,High,No,1.0283859614893485,3.644510058950297,None,Low
6.444180415596864,0.9442385650909473,Medium,Medium,No,3.2004139079444256,6.02781569931783,None,Low
6.391582908269834,4.624646848998495,Medium,Low,No,1.3431057210286044,5.359163563879196,2+ Org,Low
6.0076701849636915,2.8625521856968588,Low,Medium,No,0.9530890173180604,5.701260198547119,None,Low
5.64811929993728,4.485379574368154,Low,Medium,No,2.536652752527286,5.978374260295327,2+ Org,Medium
3.8769438869243786,1.0866868094467597,High,Medium,No,3.185704154662997,6.269442937123539,1 Org,Medium
5.369032015851961,2.2807499724554727,Medium,Low,No,2.718953310665067,7.219399683912446,2+ Org,Medium
5.485928225209846,3.0062924396618196,Low,Medium,No,2.9960476858058165,5.819637313857025,None,Low
4.796584096167572,3.0563767125176904,Medium,Medium,No,1.2432049114305392,4.517484690762915,None,Low
5.758071432500986,2.4599214342249076,Medium,High,No,0.5781893332581562,6.345147402405463,1 Org,Low
6.606076285221808,3.7474199188169983,Medium,Low,Yes,3.5013336519554867,8.799763869790432,2+ Org,Medium
8.829278851815795,1.7188554847408868,Low,Medium,No,1.6773201611578643,4.7347325072348525,1 Org,Low
6.261866719247759,2.829144617974448,Low,High,Yes,1.7491669835449526,3.050941390658717,None,Low
6.386325586084147,3.1443547580542788,High,Low,No,3.3281941418490577,7.214161338573946,1 Org,Medium
5.888331126350749,3.617326600870499,Low,High,No,2.55623000940066,4.759237672092803,1 Org,Low
3.1218431770514377,3.8539378537066677,Medium,Medium,No,2.4558877720816077,1.0,1 Org,Low
5.960229186826175,1.650429489794557,Medium,Low,No,4.165002344901084,6.694843354300843,1 Org,Low
6.09034531491154,1.1590629951172533,Low,Low,No,1.356481769619857,3.9293436280921545,2+ Org,Low
9.69486316872793,4.533212186278211,Medium,Medium,No,2.927840128081237,4.818933435391679,1 Org,Low
5.711458552828316,3.39877681437551,High,Low,Yes,2.0570131248970847,5.663960661138029,None,Medium
6.452321013500419,2.1018161561321356,High,Medium,No,2.268592278863257,5.380999359558133,None,Low
5.947932345442135,4.861382370627028,High,Low,Yes,3.5284684264125317,6.418903634278079,None,High
4.246982943570702,3.1388095611514304,Medium,Medium,Yes,2.507835756289624,4.129027258860313,None,Low
7.71423422177253,4.4151566208765916,Medium,Low,No,2.538296079049633,6.026211596352166,None,Low
7.127899549030161,3.0810221776921307,Medium,High,No,3.072507337309802,4.4809066448321655,None,Low
7.18654792056457,5.4728975098583845,Medium,High,No,1.6350472704571146,6.477620961775006,None,Low
4.635918817807892,5.106409010931845,High,High,No,1.1607903326609936,6.230734968026107,None,High
8.10419146640415,2.701243021825112,Low,Medium,No,0.9551908059789664,3.1291225959108093,2+ Org,Low
3.8972234058115784,4.1658851411452265,Low,Low,No,0.03364341062399823,7.1719642323500645,2+ Org,Medium
6.880285640700405,3.774451139502177,Medium,Medium,No,4.056207129940322,3.928073109771904,None,Low
9.285683438714969,4.642357869038818,Low,Low,No,0.8967916342783169,6.61611559656229,2+ Org,Low
4.514195512303967,1.8420918473038748,Low,Low,Yes,1.778746376414228,5.734574626802681,1 Org,Low
5.150553405595842,3.8232617519981273,Medium,Low,No,1.7231867001110794,8.676367353590244,None,Low
6.1494770476314615,4.270109384219506,Medium,Medium,No,2.3074066978091006,4.553068035256295,None,Low
5.244786518825701,0.8895126162922629,High,Medium,No,2.8157372125392968,4.301366407763605,1 Org,Medium
3.6740048534008007,1.58008978480107,High,Medium,No,2.8604734883597454,4.961160788224535,1 Org,Medium
6.102844462209041,0.5529213866878795,Medium,Medium,No,1.4169225614310617,4.3936404343314495,1 Org,Low
4.406544429410843,2.6767117986665308,Medium,Low,No,1.8328782862135884,6.5998838038841,None,Low
6.710388645952772,3.8610507069551545,Medium,High,No,2.2825799504882998,1.7673787831268242,None,Low
4.620863648649295,4.802828462515233,Medium,Medium,No,1.7513088738164528,2.892635161707292,None,Low
8.324901607526309,3.0889137365037302,Medium,Medium,No,3.6073455760199926,2.864394156841614,None,Low
4.825120061495644,4.95433865468555,Medium,Low,No,2.4909749516382513,6.900615183947151,None,Low
5.516907725691486,1.3438782501421305,Medium,Medium,Yes,2.7348777860498172,8.42122674516385,None,Medium
7.220275826054505,0.9559410727738147,Medium,Medium,Yes,2.662881268667413,4.791101562925057,2+ Org,Low
4.1537035253490675,2.9333427613240577,Medium,Low,Yes,3.173473857485325,4.662356553619979,2+ Org,Medium
6.341189901906194,3.4608785387271688,Medium,Low,No,2.1810215587037067,5.140104326226362,None,Low
7.960714131423642,2.9607663022870883,High,Medium,No,0.7031680520441534,7.323756605216381,2+ Org,Medium
3.5887751481581587,0.5190694799521482,High,Medium,Yes,2.3996879517526417,3.145293731618852,None,Medium
6.276950787798456,2.8930559525846538,Low,Low,No,1.348643106208171,5.47673796546957,None,Low
6.389824191372635,1.434636599394176,High,High,Yes,1.4713833182502432,6.95039525956486,None,Medium
7.172734307665966,3.803607058596046,Medium,Low,No,2.586364018755093,6.002188339879691,1 Org,Low
4.144573933682877,3.439917895316218,High,Medium,No,3.238283071433636,5.379163233197486,2+ Org,Medium
4.019315080373586,1.8721442564071737,High,High,Yes,2.0212715767360616,7.002092185134282,1 Org,High
