sleep_hours,study_hours,academic_pressure,financial_stress,family_issues,social_interaction,gadget_usage_hours,organization_activity,stress_level
6.782912348425347,2.383359699195968,Medium,Medium,No,2.3088330125989636,1.0,None,Low
6.445477009849779,1.7289437737332582,Low,Medium,Yes,3.702214944635238,6.3557506390618155,1 Org,Low
6.375739275518815,2.9247850832721936,Medium,Low,Yes,2.2407531794885682,3.6918486337451526,None,Low
6.519672314245463,4.146170784601486,Medium,Low,No,4.601683114180394,1.3387342062870862,2+ Org,Low
4.979962917632264,1.8171287443973476,Medium,High,No,2.5655096456315443,6.022405199049961,1 Org,Low
6.348380545741505,3.604855818621413,Medium,Medium,No,0.2392372408441823,7.747317090325915,None,Low
6.439608709948022,2.3636908579530713,Low,High,No,2.7533416211045325,4.725102970744616,1 Org,Low
4.928472872960448,2.048552601285187,High,Low,No,2.3811583848827778,6.905749094405878,1 Org,Medium
8.798661766717135,2.8715635680545306,High,Low,No,3.2897527540827456,8.22455651597729,None,Medium
6.710749381367681,1.757709213096751,Medium,Low,Yes,2.6731813512699585,7.629828907168095,1 Org,Low
4.2130447541960265,2.3356208335833815,Low,Medium,No,1.8615440160162262,8.279929058742786,None,Low
6.984830412950744,1.562546528893382,Medium,Low,Yes,0.7757017637106343,6.484254982143785,1 Org,Low
4.5379774946590175,5.357670159499667,Low,High,Yes,1.7909767427139747,5.150867277803186,2+ Org,High
7.1806269056136784,3.042316262366074,High,Medium,No,1.1494795457906999,1.796068376205663,2+ Org,Medium
7.737893368511106,2.160329390408897,Low,High,Yes,1.4194765501952773,4.507875023740103,1 Org,Low
4.7689765224724345,3.256775892881066,Medium,Low,No,2.5885784044206095,3.3135068093676168,1 Org,Low
7.445064193866482,2.8652063403710044,Medium,High,No,3.6699045043514062,9.341885434995628,None,Low
6.619171390404747,2.7348364805601326,Medium,Medium,Yes,2.3946715298229813,4.648228375135327,1 Org,Low
7.233090239991735,3.73700004005211,Medium,Medium,No,0.8041169379648156,5.2464096135689715,None,Low
8.845189473980922,3.909009252056766,High,High,Yes,2.4446026682201407,6.102970752080935,None,Medium
5.631917825995695,2.363398622867367,Medium,Medium,No,3.196631486645651,5.087204892744907,None,Low
4.869395753463765,2.309018111226384,Low,Medium,No,1.390217095680618,8.390102080861507,None,Low
4.665728355561715,2.669937963418027,Low,Low,No,1.8659828333270823,3.754701276531096,1 Org,Low
4.776284572551843,0.2376946023172981,High,Low,No,2.0146881947291972,5.389214910474485,None,Medium
5.884347435878844,1.1817707253617373,High,High,Yes,1.21510168691776,3.5150588286039035,1 Org,High
6.511727962224966,4.640249120933429,Medium,Medium,No,2.6482804338438592,2.3599549775585884,None,Low
6.415036198995028,4.97396125620154,Medium,Medium,No,1.8790518513922185,3.7764618181894294,None,Low
7.240774873554036,2.701156752532346,Medium,Medium,No,2.419532443907028,4.9259264059031755,1 Org,Low
6.0195028378168605,3.69186835566692,Low,Low,No,1.1125078221979,4.1413955509654805,None,Low
8.180301115735976,3.3735001854522433,High,Low,No,1.5625416996765895,3.615158040252288,None,Low
5.603014750143066,6.694656970146285,Medium,Medium,Yes,2.7223813578277714,2.1873650726563323,1 Org,Medium
10.0,4.343489893721492,Medium,Medium,Yes,1.627166847908233,4.83378885474261,None,Low
6.938501021647509,2.84649889022308,Medium,Low,No,3.726963851233405,1.9905592519379955,2+ Org,Low
4.714263665375576,1.8533514712794892,Low,Medium,No,1.6003638143853975,6.520111927379205,None,Low
4.393661252908331,1.0722644156909131,Low,Low,No,2.224684725751886,5.164879505869006,None,Low
6.723708622864778,3.2441563630406676,High,Medium,No,2.9325908318730898,2.084897001070139,1 Org,Low
5.664805822011224,2.092379105658836,Low,Low,No,0.5816342670669683,4.381581845900273,None,Low
7.071000741138138,1.293295548482791,Medium,Medium,Yes,0.23919118801922412,3.4956871888188337,None,Low
6.709856436860317,2.224112538908968,Medium,Low,No,0.47434368542990524,5.638349020838361,None,Low
5.890756631014691,1.7021423956627262,Medium,Medium,Yes,3.262584103427182,7.680900892046289,None,Medium
4.729809422897393,5.024569962087078,Medium,Low,No,1.4481418541075533,1.2496550607085108,2+ Org,Medium
3.727729162971203,4.057967708339341,Medium,Low,No,4.558199285668252,5.230052158294835,None,Low
5.330227571899468,2.990432830420059,High,Low,No,1.4357524013426115,4.679734408866719,1 Org,Medium
7.284598191485209,4.775932966668031,Medium,Medium,Yes,2.184551303197037,6.342680152900932,2+ Org,Medium
6.321140616195306,3.092841969177142,Medium,Medium,No,3.5421099525678756,5.426393256475379,None,Low
4.131391831932018,1.9664589584060836,Medium,Low,No,4.006092888159123,3.496061336522362,2+ Org,Low
6.259771388776773,4.827748892723589,Medium,Medium,No,4.061503576636397,4.361892128666764,None,Low
6.577976069593255,3.6466920524215904,High,High,Yes,3.2083662305931426,3.407948286393022,2+ Org,High
4.674213845698301,1.7553046148082523,High,Medium,No,3.0240625258114626,7.152014277197196,None,Medium
6.230587658918292,2.7715935862996703,Medium,Low,No,2.592526949201183,5.0426232973438845,1 Org,Low
6.087313077669,1.9492580959382915,Low,Medium,Yes,2.7783610761666377,8.802381371506016,None,Low
4.2855445532540655,1.3406403228427968,Medium,Low,Yes,1.4488142836714666,4.878678372370758,None,Low
6.536681040522425,4.11141305703797,Medium,Low,Yes,1.181801116577693,3.5831864661790744,1 Org,Low
6.841176789552351,5.291299968564156,Low,High,No,1.996625542589048,1.9725712147743457,1 Org,Low
7.624576864762916,1.3217189114170307,Medium,Low,No,1.8298153774750716,1.3937206474881099,None,Low
7.5807030780523545,3.675563084028685,Medium,Medium,No,1.5467719506727249,1.8317281139890205,None,Low
3.9334959480643636,2.2192289170538078,Medium,Medium,Yes,2.6963874474567153,5.534253302022967,1 Org,Low
4.593262440127316,2.4154495394823647,High,Medium,No,2.9553052085705107,6.017450046459867,1 Org,Medium
6.77255290081299,2.289127290913357,Low,Medium,No,2.0884068862918475,1.8376185959357332,2+ Org,Low
6.770678926368313,1.9632110763842208,Low,Low,No,3.477530081055262,6.790076628152231,1 Org,Low
6.772571529459071,3.0582259535337926,High,Low,No,0.858310885866495,4.033877896633121,2+ Org,Medium
10.0,2.0028598603067547,Medium,Medium,Yes,1.806340540720282,5.293586023971098,1 Org,Low
6.85633576603975,3.324548190935807,Medium,Low,No,1.2831776793971952,8.224441256510849,None,Low
7.703348460270899,2.9397142686610356,Medium,Low,No,0.13346338292694004,6.793678631731064,None,Low
7.431002645239803,2.7132623437603085,Medium,Low,No,1.9173193141573008,4.4629387041883355,1 Org,Low
6.977086876958697,1.9109236055500827,High,Low,No,1.8782524916167165,3.217615549169425,1 Org,Low
5.527096133039482,2.3078744033180008,High,Low,No,3.513449743242131,1.0,None,Medium
7.138453830739901,3.906469470990907,Medium,Low,No,2.6308116845547778,3.56169336151516,None,Low
4.840762178193643,3.601100625149257,Medium,Medium,Yes,0.9758131756707951,4.577739522344611,2+ Org,Medium
5.644772089889987,1.8269337062417388,Medium,Medium,Yes,3.854092566334188,3.0256409456976323,1 Org,Low
5.2719546782563445,3.119198766515071,Medium,High,No,3.221033695525353,4.737486065815391,None,Low
6.122811209079484,3.901664548046147,Low,Low,No,2.582097703468616,5.153703765917537,None,Low
9.471987850010263,0.9967136626543538,High,Low,Yes,1.773515901150168,4.550288036383843,None,Medium
3.199102211112378,3.652032230855922,Low,Low,Yes,1.0405607632765204,3.6999948383530805,None,Low
7.02939028556177,2.2048514892649838,High,Medium,Yes,1.627793223928947,5.337309343933455,None,Medium
3.5809261932155225,3.684718402311791,Medium,Medium,No,3.088748619704186,5.883881299138818,None,Low
5.29210220131585,2.0840890121489797,Low,Low,Yes,3.884586305934609,2.819201845114308,1 Org,Low
7.633425895451049,0.8341414792025774,Medium,High,No,3.543243528272189,7.82186475949254,None,Low
6.096420028643194,1.0469490745402048,High,Low,Yes,1.511150578213726,4.802823735431477,2+ Org,Medium
4.38338283310604,3.0577019359936584,High,Medium,No,0.8803825667109888,5.037699245889695,2+ Org,Medium
4.927044436110048,3.311667002065778,High,Medium,Yes,2.140886246911204,6.4164288465131145,None,Medium
7.019396623402014,1.9148200498747097,Medium,High,No,0.23156063443714836,5.466432262527003,1 Org,Low
4.904450052424295,3.7663109505328487,Medium,Medium,Yes,2.3231677141847813,6.90627326782649,None,Low
6.324687884372962,1.0061759252772482,High,High,No,1.8523974137013313,5.574248330403648,2+ Org,Medium
6.06835775985572,2.9207042416232203,Medium,Low,Yes,1.5339634981317578,3.775125250719124,None,Low
5.022599478591275,1.546780560285052,Medium,High,No,0.40529693273320455,5.723007050412203,1 Org,Low
9.215916133987989,2.217796670637409,Medium,Low,No,2.5136001065697164,2.7125475853586765,1 Org,Low
6.950878533477017,3.0568784055796967,High,High,No,1.4672991603380887,5.217119411553046,None,Medium
3.0,1.9675039616592571,High,Medium,No,0.830083164289712,4.933540018711079,None,Medium
6.279681472154142,2.5385333469242095,Low,High,No,0.0,4.583766285454921,1 Org,Low
5.007320302847418,4.2075513710573285,High,Medium,No,1.9724850949493637,4.742924977122138,1 Org,Medium
7.278650002194336,2.3077297565722215,High,Medium,No,3.772251596669744,1.2363019090047218,None,Low
4.811218892350949,4.00283053447817,Low,Medium,No,3.66125921454787,3.902550184518077,1 Org,Low
5.827895337799651,1.6443517744108582,Medium,Medium,No,1.5429037434137283,5.185689802282229,None,Low
6.757480918470685,3.6357650134983395,High,Low,No,1.3977879396382193,5.319712783994801,1 Org,Low
7.298632791255182,4.72988234478948,Low,Low,No,2.4687742560750237,2.9446497181480837,None,Low
4.199555389416336,0.03402659984725309,Medium,Low,No,1.0016145608117086,7.531415681729401,2+ Org,Medium
5.498248146238577,2.043725693435428,Medium,Low,Yes,2.3017918998194657,3.2676503035709983,None,Low
5.287582033258566,3.692486552616648,High,High,No,2.76608027838469,6.938914401053474,None,Medium
5.020006151139432,2.756345536748409,High,Low,No,3.2269332238843074,5.854388723743369,None,Medium
8.648181360421646,3.4453750480455705,High,High,Yes,1.899845923520047,3.7075453803123937,None,Medium
6.607472566441434,2.2752177759410155,Medium,Low,No,1.7963262498230341,8.550621785219024,1 Org,Low
4.108674068497432,3.10390774496748,High,Low,Yes,1.122017413243439,2.61272633648704,None,Medium
7.376792920582164,2.8131873175295046,High,Medium,No,1.1731196459601398,6.8383083472200035,2+ Org,Medium
9.18323429551895,4.4013384739917685,Medium,Medium,Yes,1.7735211080984732,7.0011646360859565,None,Medium
7.54869789082672,3.3053050119614555,High,Medium,No,2.367365506816178,3.6587595818467102,None,Low
3.7209450510689797,3.4051231944902427,Low,Medium,No,2.9135846262332494,7.784930600128657,None,Low
5.273648890700623,2.505747640653039,Medium,Medium,No,1.1968210493196552,4.499906970802094,None,Low
7.900366723779934,2.4148725311130077,Medium,Low,No,3.4926885689595215,5.577387258559714,None,Low
4.938495801571829,2.480930174616455,Low,High,No,1.7288763989574312,5.5206436775424415,None,Low
6.665729142219343,3.4733425708539563,Low,High,No,1.9786327056515638,4.731382517058904,None,Low
7.161951080144005,2.4948186230156844,Medium,Medium,Yes,1.2527883208521766,6.621616546319564,None,Low
4.609604292632875,3.3477298282756953,Medium,Low,No,0.0,6.586977441104426,1 Org,Low
5.9107119659073,5.490480958374526,High,Medium,Yes,2.8840453963610497,1.5029360535236385,1 Org,High
3.0,4.045349644118031,Low,Low,No,2.7368438970924336,7.608680485756305,None,Medium
4.463418537998566,2.608771761398591,Medium,Low,No,1.7186724428817866,1.6750160239286513,None,Low
5.62114777291026,4.441456706596734,Medium,Low,No,2.066990717224872,7.065092408683315,2+ Org,Medium
4.128325227052725,2.5103095523741383,High,Medium,No,2.5159392177040996,7.253410273655167,1 Org,Medium
8.448616955897453,0.5542505577865753,Medium,High,No,0.4374541431134573,2.8180671395696035,1 Org,Low
3.854787933059051,1.790296426899115,Medium,Medium,No,1.4709473226537053,4.17837142409083,None,Low
5.339933269954525,0.7550496947689731,High,Medium,Yes,2.7942646796218273,2.7885906630281285,1 Org,Medium
6.196110865929137,2.5781838191504294,Medium,Medium,No,0.7457105768307506,4.570157939422529,1 Org,Low
8.161909933599173,3.022102055027462,Medium,Low,Yes,2.293557932166629,4.383931431628517,1 Org,Low
3.8462067732308407,5.0117247747303395,Low,Low,No,0.643418195376595,6.55932106453868,2+ Org,Medium
7.744745628232439,3.3923128485169953,High,High,No,2.4664299824335263,7.620617492239217,None,Medium
6.015349591529381,2.737079365429363,Low,Low,No,1.9643585177025165,7.791367621579912,None,Low
4.527737023428074,3.995286697420187,High,High,Yes,0.38486818409449053,3.875663946843396,1 Org,High
6.693155211394906,0.34663762919053775,Medium,Medium,No,3.164739354457171,4.581556252510945,2+ Org,Low
6.298589543360205,3.282737469730279,High,Medium,Yes,1.2654084232019507,1.6331236155580995,None,Medium
5.099674684261808,3.92503823266436,High,Medium,No,1.1897475629856191,3.3882598670076227,None,Medium
6.1047031274850285,1.2256965050641901,High,Medium,Yes,2.200569197230943,6.929703266194915,None,Medium
5.42202960470736,4.372504851848315,Medium,High,No,3.148637349428715,8.231165647096464,None,Medium
6.170276017876872,3.406195688993297,High,High,No,0.984178181021603,2.531302256240156,1 Org,Medium
6.99319601178157,2.5016545033190383,Medium,Medium,No,2.061679849847972,3.8150714816942113,1 Org,Low
8.379025224218028,3.759338239327542,Medium,Low,No,2.428816500330573,4.947188486082146,None,Low
4.143276751759727,5.724831429365275,Medium,Medium,No,2.693105607263144,5.560322317639214,None,Low
9.1995500619844,3.2182395060701943,High,High,No,2.176441555277225,3.3807929601567075,None,Medium
3.0718683007162473,3.2978647035604034,High,Low,No,1.6329721609166776,5.8481220889281795,None,Medium
5.772322357446625,2.448766920551707,High,Medium,No,1.1724097793512804,4.052321305858168,1 Org,Medium
6.882475809726865,1.98018675664225,Medium,Medium,No,2.0861438830463745,4.9710954582434415,2+ Org,Low
6.421487801602549,3.9964029798530945,Medium,Medium,No,0.9278609880143931,6.092568496007399,2+ Org,Low
5.065950720269109,1.9726994089093595,High,Low,No,0.0,5.0128445396218755,None,Medium
5.687816624464087,3.085879484663271,Medium,Medium,Yes,2.436559804157668,4.127228218946863,2+ Org,Medium
5.2604985980117505,2.42681106388186,Low,High,No,2.9039348410861954,4.780780392148339,1 Org,Low
5.115952864583683,3.57477579089567,Medium,Low,Yes,0.0,4.82327408158933,1 Org,Low
7.2744031455315366,3.400394526344338,Medium,Low,No,0.9902692952900625,4.2599779402357445,None,Low
6.535523228947571,4.245047933109479,Medium,High,No,2.619154261005198,4.482407874665795,None,Low
4.960635607109019,2.387980321374304,Medium,Low,No,4.057495469711698,8.197294341009433,None,Low
7.349399813149876,2.6761500776479545,Low,High,No,2.020793707675408,6.121838895882478,None,Low
6.460949281314914,1.8254835410612311,Low,Medium,No,1.2719970587708656,4.409039363941679,None,Low
7.21929317825844,2.4668480879086663,High,Low,No,1.8171035588951598,6.393908809021472,None,Low
6.944443262885418,3.4527605916538224,Medium,High,No,3.374876419148185,4.33236102048798,None,Low
